gearbox,optional,fuel_type_Benzyna+CNG,fuel_type_Benzyna+LPG,fuel_type_Diesel,fuel_type_Elektryczny,fuel_type_Hybryda,brand_model_target,age_normalized,mileage_normalized,engine_capacity_normalized
0,0,0,0,0,0,0,44097.22541966427,0.42857142857142855,11.957617696467539,0.11924528301886793
1,1,0,0,1,0,0,297980.372972973,0.10714285714285714,11.350418300109132,0.2389937106918239
0,1,0,0,1,0,0,44097.22541966427,0.2857142857142857,11.784264718081836,0.2449056603773585
1,0,0,0,0,0,1,624981.5555555555,0.03571428571428571,9.059633754551479,0.2450314465408805
1,0,0,0,0,0,0,69856.64835164836,0.17857142857142858,11.03973275601109,0.14427672955974843
0,1,0,0,0,0,0,46461.84897360704,0.39285714285714285,11.926629869990416,0.16528301886792454
1,0,0,0,0,0,0,6900.0,0.6785714285714286,11.918397239722838,0.2449056603773585
1,1,0,0,0,0,0,104251.18309859154,0.4642857142857143,11.261909563554315,0.4337106918238994
1,1,0,0,1,0,0,277953.38679245283,0.03571428571428571,2.3978952727983707,0.2449056603773585
0,1,0,0,1,0,0,34164.05063291139,0.17857142857142858,11.761666585132009,0.17748427672955974
1,1,0,0,0,0,0,181362.9090909091,0.14285714285714285,11.038496056395529,0.36842767295597484
0,1,0,0,0,0,0,20911.976608187135,0.39285714285714285,11.7485349921289,0.16528301886792454
0,1,0,0,0,0,0,29873.415584415583,0.6071428571428571,12.301387370778713,0.22
0,1,0,1,0,0,0,41735.846461949266,0.2857142857142857,11.92504173829169,0.19471698113207547
0,1,0,0,1,0,0,78289.54189944133,0.25,11.982935344196433,0.18213836477987422
0,0,0,0,0,0,0,46139.48641304348,0.32142857142857145,12.167435761915256,0.15069182389937108
1,1,0,0,0,0,0,109371.45819014891,0.0,1.791759469228055,0.2450314465408805
0,0,0,0,1,0,0,58211.51861702128,0.25,12.224781537661151,0.189937106918239
1,1,0,0,0,0,0,297980.372972973,0.17857142857142858,11.522885696764481,0.37056603773584906
1,0,0,0,1,0,0,141696.79653679652,0.32142857142857145,12.270928303874424,0.24465408805031447
0,1,0,0,1,0,0,29752.484375,0.32142857142857145,12.371591321286905,0.19471698113207547
1,1,0,0,0,0,0,102828.62121212122,0.21428571428571427,11.314486721293981,0.36842767295597484
0,1,0,0,0,0,0,39915.15632011967,0.2857142857142857,11.623974768745523,0.11937106918238993
1,0,0,0,0,0,0,109371.45819014891,0.0,0.6931471805599453,0.3708176100628931
0,0,0,0,0,0,0,21670.004273504273,0.6785714285714286,12.206077645517674,0.14968553459119496
1,0,0,0,1,0,0,277953.38679245283,0.03571428571428571,9.933094897288786,0.2451572327044025
1,0,0,0,0,0,0,222130.8901869159,0.21428571428571427,11.434596288363432,0.37056603773584906
0,1,0,0,0,0,0,40720.83678160919,0.25,11.69471354615804,0.21987421383647798
0,0,0,0,0,0,0,360023.7794117647,0.8571428571428571,12.439910805109836,0.24415094339622642
0,1,0,0,1,0,0,67996.18014705883,0.25,11.796283200941888,0.189937106918239
1,1,0,0,1,0,0,29873.415584415583,0.5,12.380030154325457,0.27031446540880505
1,1,0,0,0,0,0,602967.6710526316,0.10714285714285714,11.782960235741939,0.24415094339622642
0,1,0,0,0,0,0,29851.79411764706,0.17857142857142858,9.510519035757246,0.14452830188679244
0,1,0,0,1,0,0,49741.30158730159,0.25,11.93558195089097,0.19471698113207547
0,1,0,0,1,0,0,139060.73333333334,0.5714285714285714,12.369750653037428,0.3709433962264151
1,1,0,0,1,0,0,112330.44021739131,0.0,1.791759469228055,0.37018867924528304
0,1,0,0,0,0,0,64086.98228346457,0.0,2.3978952727983707,0.11924528301886793
0,1,0,0,0,0,0,40111.16035634744,0.42857142857142855,11.818223953168864,0.19471698113207547
1,1,0,0,1,0,0,10810.853773584906,0.75,12.70442378544751,0.26679245283018865
0,0,0,0,1,0,0,31621.287443267775,0.35714285714285715,12.294385675002527,0.2449056603773585
0,1,0,0,0,0,0,35337.67768273717,0.6428571428571429,12.301387370778713,0.19471698113207547
0,1,0,0,0,0,0,35337.67768273717,0.6428571428571429,12.083910661257521,0.19471698113207547
1,1,0,0,1,0,0,171129.28205128206,0.21428571428571427,11.989165855127435,0.23974842767295598
0,1,0,0,0,0,0,35337.67768273717,0.39285714285714285,11.856522261533737,0.19471698113207547
0,1,0,1,0,0,0,70290.32911392405,0.7142857142857143,12.415121329251784,0.19471698113207547
0,0,0,0,0,0,0,21747.27142857143,0.8571428571428571,11.806236664118027,0.16855345911949685
1,1,0,0,0,0,0,109371.45819014891,0.03571428571428571,10.030208305315284,0.2450314465408805
1,1,0,0,0,0,0,118594.96855345913,0.17857142857142858,11.461642696843066,0.24528301886792453
1,0,0,0,0,0,0,194690.04290429043,0.25,11.736077016252437,0.37056603773584906
0,0,0,0,0,0,0,43336.6640625,0.10714285714285714,9.60871372627059,0.11937106918238993
1,1,0,0,0,0,0,99820.38362068965,0.0,0.6931471805599453,0.18226415094339624
1,0,0,0,1,0,0,145968.7868852459,0.25,12.049424683420915,0.37018867924528304
1,0,0,0,1,0,0,110433.99050632911,0.5357142857142857,12.690043896785632,0.36943396226415093
1,0,0,0,0,0,0,194690.04290429043,0.14285714285714285,10.86477077032911,0.24415094339622642
0,1,0,0,1,0,0,31897.781395348837,0.35714285714285715,11.767575435251748,0.16955974842767296
1,1,0,0,0,0,1,50287.963292547276,0.0,0.6931471805599453,0.1820125786163522
0,1,0,0,0,0,0,42652.02752293578,0.4642857142857143,11.998045513272144,0.16930817610062893
1,1,0,0,1,0,0,194690.04290429043,0.21428571428571427,11.270076531631364,0.2632704402515723
0,0,0,0,1,0,0,53571.983425414364,0.35714285714285715,12.201065128819632,0.189937106918239
0,0,0,0,0,0,0,43161.88349514563,0.39285714285714285,11.407576060361786,0.16930817610062893
0,1,0,0,1,0,0,39232.458333333336,0.42857142857142855,11.461642696843066,0.2449056603773585
1,1,0,0,0,0,0,60307.84353741496,0.21428571428571427,11.709807173095513,0.24415094339622642
1,1,0,0,0,0,0,109371.45819014891,0.17857142857142858,11.082157933374816,0.2450314465408805
0,0,0,0,0,0,0,31121.29411764706,0.32142857142857145,11.624475784206961,0.14427672955974843
1,1,0,0,0,0,0,240401.83152173914,0.03571428571428571,8.769817872052617,0.3708176100628931
1,0,0,0,1,0,0,53571.983425414364,0.42857142857142855,12.417147664184915,0.189937106918239
1,1,0,0,1,0,0,145968.7868852459,0.2857142857142857,12.544332569000922,0.24465408805031447
0,1,0,0,0,0,0,57307.776923076926,0.17857142857142858,9.852246888342531,0.10666666666666667
0,1,0,0,0,0,0,111853.8275862069,0.03571428571428571,7.170888478512505,0.180125786163522
1,1,0,0,1,0,0,109371.45819014891,0.2857142857142857,11.767575435251748,0.37018867924528304
0,0,0,0,0,0,0,80067.44684684684,0.03571428571428571,10.119445348035613,0.19471698113207547
0,1,0,0,0,0,0,61529.257575757576,0.42857142857142855,11.995357787034976,0.19383647798742137
1,1,0,0,1,0,0,145968.7868852459,0.14285714285714285,11.460589521950299,0.24465408805031447
0,1,0,0,1,0,0,67996.18014705883,0.4642857142857143,12.190964083849375,0.189937106918239
1,0,0,0,1,0,0,110433.99050632911,0.32142857142857145,12.456835254920371,0.21962264150943397
0,1,0,0,1,0,0,65190.06639839034,0.32142857142857145,11.995357787034976,0.189937106918239
0,1,0,0,1,0,0,53571.983425414364,0.4642857142857143,12.36308066783498,0.189937106918239
1,1,0,0,0,0,0,41735.846461949266,0.6428571428571429,12.388398368982115,0.2450314465408805
0,0,0,0,1,0,0,35337.67768273717,0.5357142857142857,12.503584992123654,0.2339622641509434
1,0,0,0,1,0,0,110433.99050632911,0.14285714285714285,11.402005077384885,0.2632704402515723
1,1,0,0,1,0,0,201943.34523809524,0.21428571428571427,11.918397239722838,0.24465408805031447
0,1,0,0,1,0,0,44100.77391304348,0.35714285714285715,12.720783711181141,0.270188679245283
0,1,0,0,1,0,0,44097.22541966427,0.39285714285714285,11.68070005923477,0.16955974842767296
0,0,0,0,0,0,0,33440.775862068964,0.42857142857142855,11.80560254159177,0.14465408805031446
1,1,0,0,0,0,0,254991.86170212767,0.8571428571428571,9.952325334619427,0.6183647798742138
0,1,0,0,0,0,0,35337.67768273717,0.4642857142857143,12.320048442843603,0.19471698113207547
0,0,0,0,1,0,0,39915.15632011967,0.42857142857142855,12.468440756144114,0.189937106918239
0,0,0,1,0,0,0,29873.415584415583,0.5,12.483708170000067,0.2449056603773585
1,1,0,1,0,0,0,198278.81818181818,0.25,11.849026204023335,0.4011320754716981
0,1,0,1,0,0,0,10810.853773584906,0.6071428571428571,12.206077645517674,0.14452830188679244
0,0,0,0,0,0,0,43161.88349514563,0.14285714285714285,1.791759469228055,0.1657861635220126
0,0,0,0,0,0,0,198278.81818181818,0.21428571428571427,10.668280748548518,0.1657861635220126
0,0,0,0,1,0,0,43825.05150214592,0.17857142857142858,11.333619357136731,0.17748427672955974
1,1,0,0,0,0,0,110433.99050632911,0.07142857142857142,7.660114319173928,0.49459119496855347
0,1,0,0,0,0,0,41735.846461949266,0.07142857142857142,10.62135173563291,0.11937106918238993
0,0,0,0,1,0,0,35337.67768273717,0.35714285714285715,12.413050228879385,0.23974842767295598
1,1,0,0,1,0,0,118594.96855345913,0.14285714285714285,10.841559345471941,0.2389937106918239
0,1,0,0,1,0,0,39915.15632011967,0.17857142857142858,12.328294703023394,0.2449056603773585
0,1,0,0,0,0,0,46461.84897360704,0.17857142857142858,11.288543647320601,0.16981132075471697
0,1,0,0,0,0,0,126161.45901639345,0.14285714285714285,10.25769445336048,0.19371069182389938
0,1,0,0,0,0,0,31722.101265822785,0.39285714285714285,12.42199418075339,0.16943396226415094
0,1,0,1,0,0,0,60021.53082191781,0.42857142857142855,12.43738672696968,0.2449056603773585
0,1,0,0,0,0,0,13461.777479892762,0.5357142857142857,11.69701212971085,0.19333333333333333
1,0,0,0,1,0,0,109371.45819014891,0.25,12.128100293191213,0.24465408805031447
0,0,0,0,1,0,0,39915.15632011967,0.39285714285714285,12.45293662970407,0.18213836477987422
1,0,0,0,0,0,0,106915.4512195122,0.21428571428571427,11.034905792929415,0.24415094339622642
1,1,0,0,0,0,0,626482.7413793104,0.21428571428571427,11.302216779257382,0.24415094339622642
1,1,0,0,0,0,0,53571.983425414364,0.14285714285714285,10.645448706505872,0.19471698113207547
1,1,0,0,1,0,0,67996.18014705883,0.17857142857142858,12.100717685412471,0.2449056603773585
1,1,0,0,1,0,0,99820.38362068965,0.2857142857142857,11.862003626287084,0.24465408805031447
1,1,0,0,0,0,0,222130.8901869159,0.21428571428571427,10.985309671896763,0.19433962264150945
0,1,0,0,1,0,0,78289.54189944133,0.42857142857142855,12.149507585033072,0.189937106918239
0,1,0,0,0,0,0,74650.71428571429,0.10714285714285714,11.744045122410057,0.14452830188679244
1,1,0,0,1,0,0,53410.582278481015,0.6071428571428571,12.373373622789778,0.2677987421383648
0,1,0,1,0,0,0,41345.63157894737,0.17857142857142858,11.480743124259277,0.19446540880503144
0,0,0,0,0,0,0,28539.671732522795,0.32142857142857145,11.686887175419702,0.10666666666666667
1,0,0,0,1,0,0,222130.8901869159,0.17857142857142858,11.917063025610398,0.19471698113207547
0,1,0,0,0,0,0,40111.16035634744,0.10714285714285714,10.043292972227004,0.14452830188679244
1,1,0,0,1,0,0,58211.51861702128,0.07142857142857142,8.853808274977197,0.18226415094339624
1,1,0,1,0,0,0,60021.53082191781,0.5357142857142857,12.520887034998584,0.2449056603773585
1,1,0,0,1,0,0,194690.04290429043,0.17857142857142858,10.929009300010007,0.2632704402515723
0,1,0,0,0,0,0,31621.287443267775,0.4642857142857143,12.206077645517674,0.16830188679245284
1,1,0,0,0,0,0,117947.81643835617,0.17857142857142858,11.596356272699,0.3709433962264151
0,1,0,0,0,0,0,11749.421052631578,0.5357142857142857,12.160033942617156,0.1657861635220126
0,1,0,0,1,0,0,29716.826431718062,0.32142857142857145,12.426969675303452,0.23974842767295598
0,1,0,0,1,0,0,21747.27142857143,0.32142857142857145,11.721832151357093,0.17748427672955974
0,1,0,1,0,0,0,9499.0,0.6785714285714286,12.07824495582233,0.2450314465408805
0,1,0,0,0,0,0,48913.530303030304,0.03571428571428571,9.210440366976517,0.1437735849056604
0,1,0,0,1,0,0,127942.05882352941,0.17857142857142858,11.161962746590705,0.189937106918239
0,0,0,0,0,0,0,32155.721830985916,0.5714285714285714,12.367345048436391,0.3108176100628931
1,0,0,0,0,0,0,67996.18014705883,0.14285714285714285,11.523281654045864,0.14452830188679244
1,0,0,0,1,0,0,103339.09375,0.17857142857142858,11.98168457011701,0.24465408805031447
1,1,0,0,0,0,0,53571.983425414364,0.25,11.423011698301428,0.14452830188679244
0,0,0,0,1,0,0,62977.85057471264,0.5357142857142857,12.100161978566867,0.2450314465408805
1,1,0,0,1,0,0,58211.51861702128,0.14285714285714285,11.101386951013678,0.18226415094339624
0,1,0,0,0,0,0,31722.101265822785,0.03571428571428571,8.922791623969637,0.16125786163522013
0,0,0,0,1,0,0,54172.567307692305,0.6785714285714286,11.958962936443383,0.2449056603773585
0,1,0,0,0,0,0,46461.84897360704,0.21428571428571427,10.568775236216993,0.16955974842767296
0,1,0,0,1,0,0,29139.65458015267,0.42857142857142855,12.28765724080691,0.23974842767295598
1,1,0,0,0,0,0,110433.99050632911,0.14285714285714285,10.221904919357126,0.16125786163522013
1,1,0,0,0,0,0,69856.64835164836,0.17857142857142858,11.942764435686394,0.19723270440251572
0,0,0,0,0,0,0,50287.963292547276,0.17857142857142858,10.596659732783579,0.14427672955974843
1,0,0,0,1,0,0,117947.81643835617,0.35714285714285715,12.413700447741572,0.2632704402515723
0,0,0,0,1,0,0,29716.826431718062,0.25,12.037659911047468,0.23974842767295598
0,0,0,0,1,0,0,102318.2194092827,0.21428571428571427,12.31739485492432,0.20566037735849058
0,1,0,0,1,0,0,40720.83678160919,0.35714285714285715,11.661354090741,0.19459119496855345
1,0,0,0,0,0,1,41735.846461949266,0.03571428571428571,2.302585092994046,0.19471698113207547
0,1,0,0,0,0,0,60196.3671875,0.17857142857142858,11.608262917129933,0.19471698113207547
0,1,0,0,1,0,0,43336.6640625,0.39285714285714285,12.185875040240456,0.17748427672955974
0,1,0,0,1,0,0,60248.12605042017,0.25,12.297858440160702,0.19471698113207547
0,0,0,0,0,0,0,53503.24444444444,0.17857142857142858,10.596659732783579,0.10666666666666667
0,1,0,0,0,0,0,39915.15632011967,0.17857142857142858,11.983841178140931,0.18226415094339624
0,1,0,0,1,0,0,40111.16035634744,0.25,11.62971244917647,0.189937106918239
1,0,0,0,1,0,0,144627.53731343284,0.32142857142857145,12.075963960183154,0.36943396226415093
0,1,0,0,1,0,0,29716.826431718062,0.07142857142857142,11.748274228722801,0.18226415094339624
0,1,0,0,1,0,0,39915.15632011967,0.5357142857142857,12.278397958261774,0.2449056603773585
0,1,0,0,0,0,0,23788.037313432837,0.21428571428571427,11.686887175419702,0.2449056603773585
0,1,0,0,1,0,0,40111.16035634744,0.32142857142857145,12.037926146217522,0.189937106918239
1,1,0,1,0,0,0,222130.8901869159,0.5357142857142857,11.264476926102367,0.6806289308176101
0,0,0,0,0,0,0,12932.920634920634,0.32142857142857145,11.49273296168228,0.19471698113207547
1,1,0,0,0,0,0,82020.27884615384,0.0,8.517393171418904,0.2450314465408805
0,0,0,0,1,0,0,80067.44684684684,0.21428571428571427,12.100717685412471,0.19270440251572327
1,1,0,0,1,0,0,112330.44021739131,0.21428571428571427,12.149507585033072,0.24465408805031447
0,0,0,0,0,0,0,102318.2194092827,0.0,2.3978952727983707,0.1949685534591195
1,1,0,0,0,0,0,300921.69,0.2857142857142857,10.243418088056579,0.24415094339622642
1,0,0,0,0,0,0,277953.38679245283,0.03571428571428571,9.472704636443673,0.2449056603773585
1,1,0,0,1,0,0,187441.4693877551,0.25,11.719947764402807,0.2451572327044025
0,1,0,0,0,0,0,35500.0,0.2857142857142857,11.498836682527127,0.11937106918238993
0,1,0,0,0,0,0,69945.76666666666,0.07142857142857142,10.950824090522445,0.14427672955974843
0,1,0,0,0,0,0,39915.15632011967,0.39285714285714285,11.891368749982085,0.19446540880503144
1,0,0,0,1,0,0,76280.0,0.39285714285714285,12.560247968016562,0.2449056603773585
1,1,0,0,0,0,0,194690.04290429043,0.17857142857142858,11.426288563310505,0.49459119496855347
1,1,0,0,0,0,0,222130.8901869159,0.14285714285714285,11.904974309480183,0.3709433962264151
1,1,0,0,1,0,0,10155.92857142857,0.6428571428571429,12.502470376049185,0.39622641509433965
0,0,0,0,1,0,0,53571.983425414364,0.2857142857142857,11.368627751520398,0.189937106918239
1,1,0,0,0,0,0,507149.425,0.21428571428571427,11.158048902972876,0.7484276729559748
1,1,0,0,1,0,0,277953.38679245283,0.0,1.791759469228055,0.37056603773584906
0,0,0,0,1,0,0,35337.67768273717,0.42857142857142855,12.380030154325457,0.23974842767295598
0,1,0,0,0,0,0,64086.98228346457,0.03571428571428571,10.566742375231037,0.180125786163522
0,1,0,0,1,0,0,90199.87610619469,0.17857142857142858,10.69650269224425,0.19270440251572327
1,0,0,0,1,0,0,58211.51861702128,0.14285714285714285,11.101386951013678,0.18226415094339624
0,0,0,0,0,0,0,102318.2194092827,0.21428571428571427,11.168630712091868,0.16930817610062893
0,1,0,0,0,0,0,11391.371212121212,0.6071428571428571,12.025755079404917,0.19333333333333333
0,1,0,0,0,0,0,50287.963292547276,0.5714285714285714,12.265256229550204,0.2449056603773585
1,1,0,0,1,0,0,110433.99050632911,0.25,11.6172944892629,0.2632704402515723
0,1,0,0,0,0,0,39915.15632011967,0.14285714285714285,11.105573578013793,0.14415094339622642
1,1,0,0,0,0,0,117947.81643835617,0.03571428571428571,1.791759469228055,0.49459119496855347
0,0,0,0,1,0,0,82020.27884615384,0.2857142857142857,11.509589908180727,0.24465408805031447
0,1,0,0,0,0,0,31621.287443267775,0.42857142857142855,12.128116509451258,0.19446540880503144
1,1,0,0,1,0,0,112330.44021739131,0.25,12.367345048436391,0.24465408805031447
0,1,0,0,0,0,0,29716.826431718062,0.0,1.9459101490553132,0.14452830188679244
0,0,0,0,1,0,0,58211.51861702128,0.25,11.138973558699526,0.189937106918239
0,1,0,0,0,0,0,41735.846461949266,0.32142857142857145,11.576303938512694,0.19471698113207547
0,1,0,0,0,0,0,29139.65458015267,0.35714285714285715,12.173037959397275,0.14830188679245282
0,1,0,0,0,0,0,39915.15632011967,0.42857142857142855,12.149507585033072,0.19446540880503144
1,1,0,0,0,0,0,201943.34523809524,0.17857142857142858,11.258278346584643,0.5465408805031446
0,1,0,0,0,0,0,43336.6640625,0.0,2.3978952727983707,0.11937106918238993
0,0,0,0,0,0,0,102318.2194092827,0.0,1.791759469228055,0.19471698113207547
1,1,0,0,0,0,0,201943.34523809524,0.10714285714285714,11.419724060136211,0.18226415094339624
0,1,0,0,1,0,0,130442.33684210526,0.39285714285714285,12.154784614286667,0.189937106918239
0,1,0,0,1,0,0,31621.287443267775,0.39285714285714285,12.425212191503038,0.2449056603773585
0,1,0,0,1,0,0,40111.16035634744,0.17857142857142858,12.192566851502114,0.189937106918239
1,0,0,0,0,0,0,63519.36363636364,0.17857142857142858,11.61963407154503,0.2450314465408805
0,1,0,1,0,0,0,10822.055555555555,0.5714285714285714,12.371591321286905,0.2962264150943396
1,1,0,0,0,0,0,77752.46428571429,0.35714285714285715,11.373674891823535,0.6226415094339622
0,0,0,0,0,0,0,54687.483636363635,0.07142857142857142,10.596659732783579,0.19471698113207547
1,1,0,0,0,0,0,297980.372972973,0.21428571428571427,11.695255355062795,0.37056603773584906
1,0,0,0,1,0,0,112330.44021739131,0.25,12.025755079404917,0.24465408805031447
0,0,0,0,1,0,0,29716.826431718062,0.07142857142857142,10.502378997170354,0.18226415094339624
1,0,0,0,0,0,0,277953.38679245283,0.2857142857142857,11.127277689932466,0.2451572327044025
1,1,0,0,1,0,0,112330.44021739131,0.42857142857142855,12.468440756144114,0.24465408805031447
0,1,0,0,0,0,0,63963.01162790698,0.25,11.613883303050757,0.18226415094339624
0,0,0,0,1,0,0,54687.483636363635,0.25,12.36109580178202,0.19270440251572327
0,1,0,0,0,0,0,80067.44684684684,0.2857142857142857,12.083910661257521,0.19383647798742137
0,1,0,1,0,0,0,31621.287443267775,0.6785714285714286,12.449022745701502,0.2451572327044025
0,1,0,0,0,0,0,40111.16035634744,0.2857142857142857,11.438654402594942,0.14452830188679244
0,1,0,0,1,0,0,109371.45819014891,0.5714285714285714,12.296831574998258,0.24465408805031447
0,1,0,0,0,0,0,102318.2194092827,0.6071428571428571,12.456835254920371,0.24213836477987422
0,1,0,0,1,0,0,22848.828282828283,0.32142857142857145,11.845827048676645,0.17748427672955974
